filename,width,height,class,xmin,ymin,xmax,ymax
IMG-20gh23ASDhgbWA0101_jpg.rf.1c5fd12a48a1946a95f993cf54a2f744.jpg,640,640,plant,30,9,635,584
IMG-202dfgvbndfghA0237_jpg.rf.1ab53d08ee10a0e76f57d1d35f687e7f.jpg,640,640,plant,128,0,575,638
IMG-20230711-WA0166-Copy_jpg.rf.1ac0f1fa55ea9db80483a519521ea899.jpg,640,640,plant,241,100,433,572
IMG-ukugghjytrdfghjkl-WA0098_jpg.rf.1af6be87d7e3c2996e7ee29cf000dedd.jpg,640,640,weed,19,34,576,601
IMG-fyu2dftyu0230711-WA0088_jpg.rf.1b58f9e7eabc3e0b4716903c759cfa0e.jpg,640,640,weed,53,177,507,475
IMG-20lkuytfghWA0106_jpg.rf.1c11b64fd8297368f83e6aa974ee83da.jpg,640,640,plant,192,375,289,464
IMG-20lkuytfghWA0106_jpg.rf.1c11b64fd8297368f83e6aa974ee83da.jpg,640,640,plant,43,139,612,596
IMGsdsfgdfyjtb285_jpg.rf.19ea39b239ce4f722257af6df7cbcb9b.jpg,640,640,plant,472,54,571,110
IMGsdsfgdfyjtb285_jpg.rf.19ea39b239ce4f722257af6df7cbcb9b.jpg,640,640,plant,537,536,640,640
IMGsdsfgdfyjtb285_jpg.rf.19ea39b239ce4f722257af6df7cbcb9b.jpg,640,640,plant,356,153,533,293
IMGsdsfgdfyjtb285_jpg.rf.19ea39b239ce4f722257af6df7cbcb9b.jpg,640,640,plant,403,393,640,558
IMGsdsfgdfyjtb285_jpg.rf.19ea39b239ce4f722257af6df7cbcb9b.jpg,640,640,plant,141,373,439,639
IMGsdsfgdfyjtb285_jpg.rf.19ea39b239ce4f722257af6df7cbcb9b.jpg,640,640,plant,5,6,436,518
IMGsdsfgdfyjtb285_jpg.rf.19ea39b239ce4f722257af6df7cbcb9b.jpg,640,640,plant,433,0,566,55
IMGsdsfgdfyjtb285_jpg.rf.19ea39b239ce4f722257af6df7cbcb9b.jpg,640,640,plant,295,570,433,639
IMGsdsfgdfyjtb285_jpg.rf.19ea39b239ce4f722257af6df7cbcb9b.jpg,640,640,plant,356,153,533,295
IMGsdsfgdfyjtb285_jpg.rf.19ea39b239ce4f722257af6df7cbcb9b.jpg,640,640,plant,403,393,640,640
IMGsdsfgdfyjtb285_jpg.rf.19ea39b239ce4f722257af6df7cbcb9b.jpg,640,640,plant,141,373,377,614
IMGsdsfgdfyjtb285_jpg.rf.19ea39b239ce4f722257af6df7cbcb9b.jpg,640,640,plant,5,0,610,519
IMG-202xcdxzxvdvsfghA0139_jpg.rf.1b980ad398c50f7c97196a8ddfe577ab.jpg,640,640,plant,195,122,505,495
IMzdbn-hugjhgbnbx102_jpg.rf.1c309e24a1572f113e2c15434e40078d.jpg,640,640,weed,126,26,599,592
IMzdbn-hugjhgbnbx102_jpg.rf.1c309e24a1572f113e2c15434e40078d.jpg,640,640,weed,52,223,147,309
IMzdbn-hugjhgbnbx102_jpg.rf.1c309e24a1572f113e2c15434e40078d.jpg,640,640,weed,410,28,518,133
IMzdbn-hugjhgbnbx102_jpg.rf.1c309e24a1572f113e2c15434e40078d.jpg,640,640,weed,126,104,598,592
IMG-20230711-asdf34rsdfWA0041-Copy_jpg.rf.1a11139e6147d02c70c77e6f66fb434e.jpg,640,640,plant,119,383,400,596
IMG-20230711-asdf34rsdfWA0041-Copy_jpg.rf.1a11139e6147d02c70c77e6f66fb434e.jpg,640,640,plant,227,84,584,281
IMG-20230711liuytfytghgh-WA0145_jpg.rf.19bfcc714f2ed382f35389585a665df9.jpg,640,640,weed,73,215,580,371
IMG-20230711liuytfytghgh-WA0145_jpg.rf.19bfcc714f2ed382f35389585a665df9.jpg,640,640,weed,461,263,493,279
IMG-20230711liuytfytghgh-WA0145_jpg.rf.19bfcc714f2ed382f35389585a665df9.jpg,640,640,weed,68,202,574,371
IMG-20230711liuytfytghgh-WA0145_jpg.rf.19bfcc714f2ed382f35389585a665df9.jpg,640,640,weed,459,260,495,281
IMG-20230711liuytfytghgh-WA0145_jpg.rf.19bfcc714f2ed382f35389585a665df9.jpg,640,640,weed,358,425,408,456
IMG-20230711liuytfytghgh-WA0145_jpg.rf.19bfcc714f2ed382f35389585a665df9.jpg,640,640,weed,73,176,580,420
yryjulrtdIMG-20230711-WA0023_jpg.rf.1b39e2d18c780a7a8825c7d1d61127e4.jpg,640,640,plant,2,78,601,566
IMG-20xzcdzWA0151_jpg.rf.1a8f1ed15c3d649676ee428e02f45fa3.jpg,640,640,weed,221,184,457,455
IMG-202307ytryrhtj1rdhjfkyt1-WA0180_jpg.rf.1bc7add4641d93633f09c62047a3de29.jpg,640,640,plant,125,39,565,634
IMG-20230711-WA0010_jpg.rf.1b9eef3b674e1d1b18de25cf306c6099.jpg,640,640,plant,67,279,585,480
IMG-2023cxvb-cv0711-WvcbvcbA0116_jpg.rf.19a0b6b3b7d5e096946880e35f27c8ac.jpg,640,640,weed,75,247,202,327
IMG-2023cxvb-cv0711-WvcbvcbA0116_jpg.rf.19a0b6b3b7d5e096946880e35f27c8ac.jpg,640,640,weed,479,456,635,545
IMG-2023cxvb-cv0711-WvcbvcbA0116_jpg.rf.19a0b6b3b7d5e096946880e35f27c8ac.jpg,640,640,weed,127,109,557,513
IMG-20230711-WA0232_jpg.rf.1c5dc4adc6d961a20636379f9f6aedad.jpg,640,640,plant,413,307,455,364
IMG-20230711-WA0232_jpg.rf.1c5dc4adc6d961a20636379f9f6aedad.jpg,640,640,plant,281,115,411,544
20210907_153931_x264_mp4-1612_jpg.rf.1c95212b6181429980ac06f0dcde04b2.jpg,640,640,weed,165,9,542,458
IMG-2023x-x-cbfvA0154_jpg.rf.1c87600af638fc701f40c7bdcd718509.jpg,640,640,weed,278,135,324,190
IMG-2023x-x-cbfvA0154_jpg.rf.1c87600af638fc701f40c7bdcd718509.jpg,640,640,weed,182,201,352,473
IMG-20230711-WA0074-Copy_jpg.rf.1c987d796e7ca4164ee945ea145ac980.jpg,640,640,plant,81,176,457,387
IMG-20230711-WA0099-Copy_jpg.rf.1ca829acfddb3cb50281a6af674dbadc.jpg,640,640,plant,1,235,492,497
IMG-20230ytredfg61_jpg.rf.1cac2c1bae829f50130c3c6e8cc3e6e1.jpg,640,640,plant,193,3,486,627
IMG-20230711-WAgfyj0052-Copy-2-_jpg.rf.1cc2cc6704840ca99491c2d043574c17.jpg,640,640,plant,0,36,607,609
IMG-2023ckyflghjkdfgWA0064-Copy_jpg.rf.1cbd309de51867a7cbedd4b6219cb202.jpg,640,640,plant,90,144,455,480
IMG-20230711-WA0183_jpg.rf.1d1346bd3e501fa5a88d60effc0ce3c0.jpg,640,640,plant,148,248,523,349
IMG-20230711-WA0302_jpg.rf.1d298dc75f0604dfa2b9457fc29df64e.jpg,640,640,plant,183,240,498,392
IMG-2023071gugiuh1-WA0049-Copy_jpg.rf.1d4b9e6c88caf255efba7f2a86b7acb5.jpg,640,640,plant,307,420,453,509
IMG-2023071gugiuh1-WA0049-Copy_jpg.rf.1d4b9e6c88caf255efba7f2a86b7acb5.jpg,640,640,plant,46,14,589,598
uhbIMG-20230711-WA0007-Copy_jpg.rf.1d83e1718273a99bb78dcf2787c1a03b.jpg,640,640,plant,9,15,521,640
IMG-202dfgshfjk275_jpg.rf.1dd63708bdc0fab583131f4e07aee3f4.jpg,640,640,plant,301,578,373,638
IMG-202dfgshfjk275_jpg.rf.1dd63708bdc0fab583131f4e07aee3f4.jpg,640,640,plant,58,0,640,638
IMG-20230711-WA0076_jpg.rf.1d332defa98d29a6b2b478cb44ed9011.jpg,640,640,plant,333,374,375,400
IMG-20230711-WA0076_jpg.rf.1d332defa98d29a6b2b478cb44ed9011.jpg,640,640,plant,233,131,298,158
IMG-20230711-WA0076_jpg.rf.1d332defa98d29a6b2b478cb44ed9011.jpg,640,640,plant,123,236,197,267
IMG-20230711-WA0076_jpg.rf.1d332defa98d29a6b2b478cb44ed9011.jpg,640,640,plant,294,104,381,140
IMG-20230711-WA0076_jpg.rf.1d332defa98d29a6b2b478cb44ed9011.jpg,640,640,plant,328,288,418,339
IMG-20230711-WA0076_jpg.rf.1d332defa98d29a6b2b478cb44ed9011.jpg,640,640,plant,241,221,338,264
IMG-20230711-WA0076_jpg.rf.1d332defa98d29a6b2b478cb44ed9011.jpg,640,640,plant,446,436,551,484
IMG-20230711-WA0076_jpg.rf.1d332defa98d29a6b2b478cb44ed9011.jpg,640,640,plant,265,423,371,492
IMG-20230scxzdzddvvfzv711-WA0177_jpg.rf.1d7a12be6f55908ee2725ebe2211f51b.jpg,640,640,plant,456,359,591,420
IMG-20230scxzdzddvvfzv711-WA0177_jpg.rf.1d7a12be6f55908ee2725ebe2211f51b.jpg,640,640,plant,456,139,634,267
IMG-20230scxzdzddvvfzv711-WA0177_jpg.rf.1d7a12be6f55908ee2725ebe2211f51b.jpg,640,640,plant,35,24,605,601
IMG-2023dfgdsrfkhWA0213_jpg.rf.1dad8629df72b1a9799438b79764fbe8.jpg,640,640,plant,154,183,589,433
IMG-2023sdfgb236_jpg.rf.1e1151c8a9e665e453c2a660131b247b.jpg,640,640,plant,260,372,395,463
IMG-2023sdfgb236_jpg.rf.1e1151c8a9e665e453c2a660131b247b.jpg,640,640,plant,352,290,533,462
IMG-2023sdfgb236_jpg.rf.1e1151c8a9e665e453c2a660131b247b.jpg,640,640,plant,36,185,425,482
IMG-20230711-WA0081_jpg.rf.1de060a45efd48b9462f0c11da84ff67.jpg,640,640,plant,247,263,416,331
IMG-20230711-WA0224_jpg.rf.1e0cf7ccb393c46d2ae054a79b3d848c.jpg,640,640,plant,136,210,549,399
IMG-20230711-WA0148_jpg.rf.1e9034ff14239aa476d064b15a6d5b3a.jpg,640,640,plant,203,267,524,393
20210907_153931_x264_mp4-1629_jpg.rf.1efac8046add93817942732caa0201ec.jpg,640,640,weed,518,402,640,472
20210907_153931_x264_mp4-1629_jpg.rf.1efac8046add93817942732caa0201ec.jpg,640,640,weed,291,366,440,485
20210907_153931_x264_mp4-1629_jpg.rf.1efac8046add93817942732caa0201ec.jpg,640,640,weed,275,155,458,336
IMG-20230711-WA0252_jpg.rf.1ee9ae8ba4b0d4751f5981cb27226cf0.jpg,640,640,plant,258,137,402,438
iuytrwsdcvbnIMG-20230711-WA0017_jpg.rf.1f37a799f21d61f0fb899beae395db9e.jpg,640,640,plant,42,55,590,599
IMG-20230711-WA0128-Copy_jpg.rf.1f32b3a6305eeca7e1ee22ff94025c1f.jpg,640,640,plant,226,162,388,527
IMG-20230711-WA0195_jpg.rf.1f37c1f6e1a3c9231bb3cfdf530568bd.jpg,640,640,plant,207,311,315,369
IMG-20230711-WA0195_jpg.rf.1f37c1f6e1a3c9231bb3cfdf530568bd.jpg,640,640,plant,277,259,407,437
IMG-20230711-WA0069-Copy_jpg.rf.1f6a2af818d41eec8c46f0415e911ad2.jpg,640,640,plant,107,318,250,383
IMG-20230711-WA0069-Copy_jpg.rf.1f6a2af818d41eec8c46f0415e911ad2.jpg,640,640,plant,95,256,449,496
IMG-20230711-WA0055-Copy_jpg.rf.1f6bb9ee1381645a43154414f578d64d.jpg,640,640,plant,218,230,301,447
IMG-2023fvxb-WA0154_jpg.rf.1f737c68a7b65925181fd0c20658d625.jpg,640,640,weed,206,389,251,437
IMG-2023fvxb-WA0154_jpg.rf.1f737c68a7b65925181fd0c20658d625.jpg,640,640,weed,130,182,472,380
IMG-20230711-WA0044-Copy_jpg.rf.1f80497f48eba89003b85f91d17576ba.jpg,640,640,plant,145,229,365,354
IMG-2023071zxdasdsdfgdxgbh1-WA0107_jpg.rf.1f89d4348aa36fb6ac37d65070d9a82c.jpg,640,640,weed,205,2,478,513
IMG-2023071zxdasdsdfgdxgbh1-WA0107_jpg.rf.1f89d4348aa36fb6ac37d65070d9a82c.jpg,640,640,plant,206,90,478,514
drgtrchrugdgfhyujgjgr5i11-WA0190_jpg.rf.1f87e66f1b991c6cf973a643277cd82a.jpg,640,640,plant,24,105,563,505
IMG-20230711-WA0222_jpg.rf.1fbb3c19037c461fa52582dfe45cef0a.jpg,640,640,plant,376,272,440,343
IMG-20230711-WA0222_jpg.rf.1fbb3c19037c461fa52582dfe45cef0a.jpg,640,640,plant,379,345,435,500
IMG-20230711-WA0222_jpg.rf.1fbb3c19037c461fa52582dfe45cef0a.jpg,640,640,plant,346,54,395,250
IMG-20230711-WA0222_jpg.rf.1fbb3c19037c461fa52582dfe45cef0a.jpg,640,640,plant,244,262,375,471
IMG-20230dsxzxvdvsfghA0139_jpg.rf.1fd9d7d59235ccd2eefab4cccc4dfd8c.jpg,640,640,plant,243,117,430,377
20210907_153931_x264_mp4-1001_jpg.rf.1fec0c384cd0322206cc39ac0edad292.jpg,640,640,weed,562,237,622,295
20210907_153931_x264_mp4-1001_jpg.rf.1fec0c384cd0322206cc39ac0edad292.jpg,640,640,weed,311,178,366,270
20210907_153931_x264_mp4-1001_jpg.rf.1fec0c384cd0322206cc39ac0edad292.jpg,640,640,weed,477,294,583,418
20210907_153931_x264_mp4-1001_jpg.rf.1fec0c384cd0322206cc39ac0edad292.jpg,640,640,weed,238,257,449,399
IMG-2023dxfhddsrfkhWA0213_jpg.rf.1fe92f27dfaf97376e956bf84b72d030.jpg,640,640,plant,48,184,485,467
IMG-20230711sfdgfhfgtjkgWfdghkA0131_jpg.rf.1ff2ed02f5103e90052bea51c7d0345e.jpg,640,640,weed,36,59,587,601
IMG-202sdfghgfghdgA0212_jpg.rf.1ffcc8106e52455f6fb26bbbbe1d096c.jpg,640,640,plant,160,55,599,638

IMGnhvm-jh-hmj-nm-j-nk8-Copy_jpg.rf.20306606529ee4e4bdfcce6e778241b7.jpg,640,640,plant,75,95,555,523
IMG-20230711-WA0243_jpg.rf.203c5a2384267bc0d69ddb07b18a659b.jpg,640,640,plant,301,449,336,561
IMG-20230711-WA0243_jpg.rf.203c5a2384267bc0d69ddb07b18a659b.jpg,640,640,plant,235,160,433,432
IMG-20230711-asdf34rsdfWA0041-Copy_jpg.rf.203fc127514e52d37731f069345cd7da.jpg,640,640,plant,44,240,258,521
IMG-20230711-asdf34rsdfWA0041-Copy_jpg.rf.203fc127514e52d37731f069345cd7da.jpg,640,640,plant,359,56,556,413
20210907_153931_x264_mp4-1444_jpg.rf.2000779f9039a84e9be39a5ebf471eec.jpg,640,640,weed,281,486,420,640
20210907_153931_x264_mp4-1444_jpg.rf.2000779f9039a84e9be39a5ebf471eec.jpg,640,640,weed,185,0,415,462
IMG-20230711-WA0104_jpg.rf.201d28da1d752702201c43c0044bb91d.jpg,640,640,plant,167,285,259,324
IMG-20230711-WA0104_jpg.rf.201d28da1d752702201c43c0044bb91d.jpg,640,640,plant,103,168,481,305
IMG-2iuytrdvh48_jpg.rf.20468f49bd2c1bc0b43771d19b59e308.jpg,640,640,plant,0,115,571,524
20210907_153931_x264_mp4-1698_jpg.rf.205a169bd3d6f3940b7b69d8a133530b.jpg,640,640,weed,32,126,566,542
IMG-202307fwesdfgtyghjk11-WA0094_jpg.rf.204acc7e709b11afb71108c1a7b5e7fa.jpg,640,640,weed,41,56,616,585
IMG-2023071tfutftufut00hjgkuluy8-Copy_jpg.rf.208312e7572fc4d517878de6f6f67ab9.jpg,640,640,plant,351,384,408,522
IMG-2023071tfutftufut00hjgkuluy8-Copy_jpg.rf.208312e7572fc4d517878de6f6f67ab9.jpg,640,640,plant,219,98,468,435
IMG-20rtdrjfyk-hjk230711-WA0028_jpg.rf.2069fb514ed05836b902c898ad2c9689.jpg,640,640,weed,77,77,149,144
IMG-20rtdrjfyk-hjk230711-WA0028_jpg.rf.2069fb514ed05836b902c898ad2c9689.jpg,640,640,weed,53,240,155,360
IMG-20rtdrjfyk-hjk230711-WA0028_jpg.rf.2069fb514ed05836b902c898ad2c9689.jpg,640,640,weed,191,0,353,99
IMG-20rtdrjfyk-hjk230711-WA0028_jpg.rf.2069fb514ed05836b902c898ad2c9689.jpg,640,640,weed,199,194,479,471
IMG-20230711-WA0020-Copy_jpg.rf.2141a778601ceccf0d83c409b82b97ef.jpg,640,640,plant,330,68,421,197
IMG-20230711-WA0020-Copy_jpg.rf.2141a778601ceccf0d83c409b82b97ef.jpg,640,640,plant,0,361,132,637
IMG-20230711-WA0020-Copy_jpg.rf.2141a778601ceccf0d83c409b82b97ef.jpg,640,640,plant,95,0,364,517
IMG-20230711-WfghjklA0092_jpg.rf.215c797450a1ac3fd2be2f5c032b9365.jpg,640,640,weed,0,188,548,509
IMG-20230711-WA0080_jpg.rf.2112ccb659fd8396d14ce7516432dca1.jpg,640,640,plant,118,210,516,379
20210907_153931_x264_mp4-428_jpg.rf.21e4859ab5567a648928e71902bacce3.jpg,640,640,weed,256,203,444,438
20210907_153931_x264_mp4-873_jpg.rf.219378729f9eb100d1b2d7c8c859ef40.jpg,640,640,weed,0,200,191,279
20210907_153931_x264_mp4-873_jpg.rf.219378729f9eb100d1b2d7c8c859ef40.jpg,640,640,weed,402,220,617,439
20210907_153931_x264_mp4-873_jpg.rf.219378729f9eb100d1b2d7c8c859ef40.jpg,640,640,weed,180,226,458,532
IMG-20jucxZytrfgh230711-WA0108_jpg.rf.20ea88144ae0960b7996a117cb8efef5.jpg,640,640,plant,40,76,597,615
fghjIMG-20230711-WA0004-Copy_jpg.rf.220fb235bbc650036a6ea34bf0e7caa4.jpg,640,640,plant,3,62,562,602
IMG-2kl-o023ghujhjkouiujkWA0133_jpg.rf.21762c4d0bd16320a2f6efa853fc8430.jpg,640,640,weed,247,378,432,495
IMG-2kl-o023ghujhjkouiujkWA0133_jpg.rf.21762c4d0bd16320a2f6efa853fc8430.jpg,640,640,weed,49,25,626,608
IMG-20230711-WA0134_jpg.rf.2229ee597a76e0fcf8619c1e37ba50cb.jpg,640,640,plant,0,235,79,265
IMG-20230711-WA0134_jpg.rf.2229ee597a76e0fcf8619c1e37ba50cb.jpg,640,640,plant,443,275,553,323
IMG-20230711-WA0134_jpg.rf.2229ee597a76e0fcf8619c1e37ba50cb.jpg,640,640,plant,118,198,488,326
IMG-20230711-WA0119_jpg.rf.221c28df7cf05b7588de6858b96c7eb9.jpg,640,640,plant,231,174,458,452
IMG-2023cbfvA0154_jpg.rf.2231b64627bcbd56a171c45aaed02a03.jpg,640,640,weed,215,204,269,250
IMG-2023cbfvA0154_jpg.rf.2231b64627bcbd56a171c45aaed02a03.jpg,640,640,weed,315,126,363,190
IMG-2023cbfvA0154_jpg.rf.2231b64627bcbd56a171c45aaed02a03.jpg,640,640,weed,261,197,458,474
IMG-20230711-WA0102_jpg.rf.227ae56fefc34ad935e1819a2618d6a2.jpg,640,640,plant,202,148,369,569
IMG-20230hmkkhjkklWA0135_jpg.rf.22ceb4c574117a61f5ef2a8c5c50609e.jpg,640,640,weed,383,541,435,556
IMG-20230hmkkhjkklWA0135_jpg.rf.22ceb4c574117a61f5ef2a8c5c50609e.jpg,640,640,weed,335,341,495,388
IMG-20230hmkkhjkklWA0135_jpg.rf.22ceb4c574117a61f5ef2a8c5c50609e.jpg,640,640,weed,243,418,481,553
IMG-20230hmkkhjkklWA0135_jpg.rf.22ceb4c574117a61f5ef2a8c5c50609e.jpg,640,640,weed,67,33,592,371
IMG-20230711-WA0027_jpg.rf.22a7eb86a079379571480b5ad1977542.jpg,640,640,plant,280,202,418,428
IMGnhvm-jh-hmj-nm-j-nk8-Copy_jpg.rf.226fd3bf72ab8f6e3489ec4ec13c0b71.jpg,640,640,plant,95,75,523,555
20210907_153931_x264_mp4-118_jpg.rf.228e206726a82323073beb57da1395fb.jpg,640,640,weed,283,243,382,354
IMG-we34wdf45620230711-WA0038_jpg.rf.23049827f767a92d7d74ff3e08e78357.jpg,640,640,weed,229,0,299,135
IMG-we34wdf45620230711-WA0038_jpg.rf.23049827f767a92d7d74ff3e08e78357.jpg,640,640,weed,201,174,385,503
IMG-20ghazhA0248_jpg.rf.22e4b6f9269ece2991414b5db3850355.jpg,640,640,plant,0,114,573,525
IMG-fyu2dfertyurtykiuytyu0230711-WA0088_jpg.rf.22d352a9bfb2b2059ba42f739049456e.jpg,640,640,weed,175,50,474,542
IMG-20230rtjyky711-WA0184_jpg.rf.22d0d7cf42964377881d625a0e472137.jpg,640,640,plant,86,92,568,523
IMG-20230711-WA0107-Copy_jpg.rf.23169f5c2e578b1d3d50b687fd76cacf.jpg,640,640,plant,207,123,420,631
IMG-202sdfge3r4wtA0041-Copy_jpg.rf.2335ad24dabc3db770324a8dcb6a52af.jpg,640,640,plant,60,4,575,576
IMG-20230ytfgtukgygk-WA0208_jpg.rf.232c807a90729f719f57b464c98a3e78.jpg,640,640,plant,44,11,591,600
IMG-20230711-WA0152_jpg.rf.2318a27b9c4029a88aa23a191d45f1d5.jpg,640,640,plant,189,302,479,386
IMG-20230711-WA0016-Copy_jpg.rf.239647f2f0f1441d722ba19d17502275.jpg,640,640,plant,82,194,539,460
IMG-2023071erthfjgh1-WAgfyj0052-Copy_jpg.rf.23b5462a8c075ccf9647e6a5346d5c83.jpg,640,640,plant,8,14,601,640
ghjkIMG-20230711-WA0005-Copy_jpg.rf.23d31255109b2d6a703d58eca8f1f79e.jpg,640,640,plant,92,74,532,639
IMzdbn-hugjhgbnbx102_jpg.rf.2397e0d42a1eeea9a27c1f2c516221c1.jpg,640,640,weed,26,41,592,514
IMzdbn-hugjhgbnbx102_jpg.rf.2397e0d42a1eeea9a27c1f2c516221c1.jpg,640,640,weed,223,493,309,588
IMzdbn-hugjhgbnbx102_jpg.rf.2397e0d42a1eeea9a27c1f2c516221c1.jpg,640,640,weed,28,122,133,230
IMzdbn-hugjhgbnbx102_jpg.rf.2397e0d42a1eeea9a27c1f2c516221c1.jpg,640,640,weed,104,42,592,514
IMG-20230711-WA0ertfgyhu091_jpg.rf.23eb926df25fcc4c27e47030b5a5bdcb.jpg,640,640,weed,48,27,603,574
IMG-20230711-WA0091_jpg.rf.23df4637e9169069cd606842a1c893cc.jpg,640,640,plant,146,216,572,427
IMG-20sdfrdg47_jpg.rf.24b69a28eb1b10dad09c40857fe4e33e.jpg,640,640,plant,548,0,618,121
IMG-20sdfrdg47_jpg.rf.24b69a28eb1b10dad09c40857fe4e33e.jpg,640,640,plant,9,0,320,255
IMG-20sdfrdg47_jpg.rf.24b69a28eb1b10dad09c40857fe4e33e.jpg,640,640,plant,18,136,602,630
20210907_153931_x264_mp4-1474_jpg.rf.2462056de2732e77f2fb6c261852401c.jpg,640,640,weed,0,145,409,640
IMGfgyurtyhhjklkjhiyf129_jpg.rf.25362ba6de2238789e41f6db4b1e0f56.jpg,640,640,plant,440,241,523,343
IMGfgyurtyhhjklkjhiyf129_jpg.rf.25362ba6de2238789e41f6db4b1e0f56.jpg,640,640,plant,510,222,585,340
IMGfgyurtyhhjklkjhiyf129_jpg.rf.25362ba6de2238789e41f6db4b1e0f56.jpg,640,640,plant,30,34,566,584
IMG-20230711-WA0135_jpg.rf.25280915c66e6137e9c15d38b689f9ed.jpg,640,640,plant,348,281,394,393
IMG-20230711-WA0135_jpg.rf.25280915c66e6137e9c15d38b689f9ed.jpg,640,640,plant,396,172,520,455
IMG-stygfsedrtyjkkytgdrfdWA0127_jpg.rf.24c33b11df46be8a73743b2346b23cbe.jpg,640,640,weed,44,131,619,620
IMG-202xdfbb0235_jpg.rf.255b0ab6704467619703b6a6c4848591.jpg,640,640,plant,120,163,587,516
IMG-202307gyt5r5ytrdfgh76tu6r5760040_jpg.rf.2582a742741b645743eb1f1208e6a9e9.jpg,640,640,weed,54,78,540,537
IMG-2023dxfhddsrfkhWA0213_jpg.rf.2564019bfe9c58e2fd178abcf675a824.jpg,640,640,plant,48,184,485,467
IMG-20230711-WbklA0082_jpg.rf.25908a22759ca53fa91d10ac85b55094.jpg,640,640,weed,372,422,618,546
IMG-20230711-WbklA0082_jpg.rf.25908a22759ca53fa91d10ac85b55094.jpg,640,640,weed,1,23,553,545
IMG-20230711-WA0061-Copy_jpg.rf.25997afcb12e57110752ed560f1d252e.jpg,640,640,plant,255,263,309,283
IMG-20230711-WA0061-Copy_jpg.rf.25997afcb12e57110752ed560f1d252e.jpg,640,640,plant,286,245,415,323
20210907_153931_x264_mp4-1568_jpg.rf.2615c086c0cd236a60b5be03f97db62f.jpg,640,640,weed,0,0,109,125
20210907_153931_x264_mp4-1568_jpg.rf.2615c086c0cd236a60b5be03f97db62f.jpg,640,640,weed,0,154,94,449
20210907_153931_x264_mp4-1568_jpg.rf.2615c086c0cd236a60b5be03f97db62f.jpg,640,640,weed,332,0,546,146
20210907_153931_x264_mp4-1568_jpg.rf.2615c086c0cd236a60b5be03f97db62f.jpg,640,640,weed,153,74,640,525
IMG-202307gy1234fytygh76tu6r5760040_jpg.rf.25aa4e29d1ba9a1c41cf4dc08a206ac6.jpg,640,640,weed,53,78,540,537
IMG-2023vxfgf071gfsgrf1-WA0155_jpg.rf.25eaea7d19789253ae3abe54f3ab76ff.jpg,640,640,weed,272,449,390,585
IMG-2023vxfgf071gfsgrf1-WA0155_jpg.rf.25eaea7d19789253ae3abe54f3ab76ff.jpg,640,640,weed,169,118,491,443
20210907_153931_x264_mp4-122_jpg.rf.260acc463ea6bc7570d45cd213324615.jpg,640,640,weed,258,252,403,405
IMG-2023ertytujWA0059-Copy_jpg.rf.2643807a9a3c9868c37ada711b9f1c73.jpg,640,640,plant,86,217,425,557
IMG-20230711-WA0190_jpg.rf.267dcae96b24a544cd69d7ff33beddde.jpg,640,640,plant,95,203,615,386
20210907_153931_x264_mp4-1474_jpg.rf.2638610a0cebaf20ff36abc3d7618176.jpg,640,640,weed,145,231,640,640
IMG-2023071sdfsdfbbn-1-WA0079_jpg.rf.26a1deed5f7340a60a770a041541df25.jpg,640,640,weed,85,30,610,606
IMG-2023071xcdvf1-WA0150_jpg.rf.26e2ca78169a0327c492f7ce0c30dc1b.jpg,640,640,weed,238,392,339,427
IMG-2023071xcdvf1-WA0150_jpg.rf.26e2ca78169a0327c492f7ce0c30dc1b.jpg,640,640,weed,209,208,420,392
20210907_153931_x264_mp4-1750_jpg.rf.26565390ba4148db342fa7c94f72a488.jpg,640,640,weed,188,234,402,413
20210907_153931_x264_mp4-1750_jpg.rf.26565390ba4148db342fa7c94f72a488.jpg,640,640,weed,189,234,402,412
IMG-2023071fghj-093_jpg.rf.26d553e51557b151519c3def16f3a826.jpg,640,640,weed,76,224,447,414
IMzdbxsdcssagjhgbnbx102_jpg.rf.26e2f8c5089c16457d080825bad172be.jpg,640,640,weed,183,543,238,585
IMzdbxsdcssagjhgbnbx102_jpg.rf.26e2f8c5089c16457d080825bad172be.jpg,640,640,weed,52,333,147,419
IMzdbxsdcssagjhgbnbx102_jpg.rf.26e2f8c5089c16457d080825bad172be.jpg,640,640,weed,415,510,522,614
IMzdbxsdcssagjhgbnbx102_jpg.rf.26e2f8c5089c16457d080825bad172be.jpg,640,640,weed,126,49,600,536
asrtrghkIMG-20230711-WA0024-Copy_jpg.rf.2755a2158393a21df96ad7ccb3ccbf35.jpg,640,640,plant,298,213,639,616
asrtrghkIMG-20230711-WA0024-Copy_jpg.rf.2755a2158393a21df96ad7ccb3ccbf35.jpg,640,640,plant,77,96,452,486
asrtrghkIMG-20230711-WA0024-Copy_jpg.rf.2755a2158393a21df96ad7ccb3ccbf35.jpg,640,640,plant,298,213,640,616
asrtrghkIMG-20230711-WA0024-Copy_jpg.rf.2755a2158393a21df96ad7ccb3ccbf35.jpg,640,640,plant,77,96,453,486
20210907_153931_x264_mp4-1172_jpg.rf.26e8fc44d2f961de79b4841bf6684f05.jpg,640,640,weed,269,222,338,265
20210907_153931_x264_mp4-1172_jpg.rf.26e8fc44d2f961de79b4841bf6684f05.jpg,640,640,weed,253,257,383,451
